Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
4,9162058.546,391281.3431,-0.17294,-0.19611,-0.20211,-0.1554,-0.13754,-0.18805,-0.18928,-0.19152,-0.17492,-0.19078,-0.21695,-0.16488,-0.16366,-0.05119,-0.62981,-0.18144,-0.1791,-0.19559,nan,-0.15946,-0.24123,-0.15616,-0.11196,-0.16366,-0.20267,-0.29488,-0.2004,-0.19011,-0.19011,-0.20254,-0.17145,-0.14643,-0.16371,-0.17134,-0.11684,-0.20113,nan,-0.15427
4,9186547.004,391553.8896,-0.17133,-0.2011,-0.19993,nan,-0.20881,-0.18811,-0.18502,-0.24235,-0.17711,-0.21988,-0.20467,-0.15869,-0.19234,-0.17914,nan,0.21773,-0.16147,-0.19361,-0.27932,-0.19841,-0.1976,-0.24713,nan,nan,-0.17527,-0.21849,-0.21938,-0.19783,-0.19783,-0.18166,-0.17278,nan,-0.08859,-0.19303,-0.18688,-0.19065,-0.09224,-0.18288
4,9185558.976,390220.7098,-0.16984,-0.21792,-0.24496,nan,-0.18459,-0.15196,-0.15351,-0.15409,-0.16023,-0.14462,-0.15384,-0.13089,-0.11406,-0.12078,-0.2441,0.11335,-0.16164,-0.13749,-0.19642,-0.14403,-0.11541,-0.10062,-0.12372,-0.08102,-0.14503,-0.15053,-0.16139,-0.15753,-0.15753,-0.21465,-0.11053,-0.02636,-0.14872,-0.16367,-0.09962,-0.16661,nan,-0.1649
4,9200404.475,376590.9589,-0.18783,-0.15272,-0.17117,-0.1439,-0.19183,-0.1501,-0.15431,-0.13754,-0.19677,-0.15825,-0.13514,-0.12518,-0.13362,-0.11036,-0.18034,-0.13598,-0.16959,-0.17664,-0.1663,-0.12717,-0.15015,-0.14099,-0.16166,-0.13346,-0.16856,-0.17499,-0.17499,-0.1503,-0.1503,-0.20289,-0.14263,-0.12703,-0.09658,-0.10636,-0.12018,-0.12197,-0.1051,-0.13272
4,9176762.556,378363.0303,-0.13646,-0.15294,-0.16399,-0.13455,-0.09736,-0.18272,-0.35343,-0.22711,-0.15018,-0.15024,-0.21537,-0.12527,-0.1227,-0.11652,-0.13438,0.14429,-0.21595,-0.16917,-0.18528,-0.17379,-0.12809,-0.11975,nan,-0.13574,-0.13464,-0.19896,-0.21693,-0.14538,-0.14538,-0.13236,-0.14842,-0.13283,-0.12661,-0.13886,-0.09888,-0.13516,-0.03405,-0.13051
4,9185061.432,387545.1095,-0.18822,-0.17202,-0.17617,-0.18385,-0.1759,-0.18351,-0.17297,-0.17746,-0.22118,-0.25936,-0.17101,-0.16022,-0.15666,nan,-0.11286,0.12081,-0.19861,-0.18957,-0.21906,-0.13949,-0.15974,-0.21103,-0.04417,-0.12203,-0.12031,-0.18606,-0.19132,-0.16024,-0.16024,-0.16862,-0.10614,-0.08567,-0.10124,-0.14373,-0.08832,-0.09033,-0.1035,-0.13398
4,9187912.443,382097.738,-0.11367,-0.19698,-0.20608,-0.17221,-0.14467,-0.17424,-0.18888,-0.19637,-0.18626,-0.1221,-0.17384,-0.15241,-0.16445,-0.10668,-0.20418,-0.0311,-0.16062,-0.15989,-0.15834,-0.12513,-0.15628,-0.16419,-0.1594,-0.14089,-0.1436,-0.14209,-0.18162,-0.15807,-0.15807,-0.18209,-0.12685,-0.12511,nan,-0.13266,nan,-0.13017,-0.09062,-0.1305
4,9188361.401,390377.6262,-0.21786,-0.25154,-0.2705,-0.17919,-0.19444,-0.20083,-0.23735,-0.23777,-0.22095,-0.2387,-0.29521,-0.16799,-0.10985,-0.18881,nan,0.2309,-0.19991,-0.22461,nan,-0.14938,-0.19456,-0.2626,nan,-0.2255,-0.22386,-0.28094,-0.2587,-0.22195,-0.22195,-0.1463,-0.20419,-0.1823,-0.17135,-0.20952,-0.19331,-0.18824,-0.13731,-0.15747
4,9186732.599,388974.9351,-0.18228,-0.16501,-0.25999,-0.17702,-0.14056,-0.22824,-0.20988,-0.05,-0.25373,-0.28015,-0.21293,-0.11613,-0.21159,-0.15531,-0.15372,-0.15795,-0.22061,-0.2351,-0.38566,-0.2367,-0.23531,-0.4179,nan,-0.12885,-0.22754,-0.30249,-0.30249,-0.19683,-0.19683,-0.19781,-0.18697,-0.26871,-0.20866,-0.20632,-0.14024,-0.15711,-0.20379,-0.18037
4,9175238.098,380559.8762,0.00815,-0.19357,-0.28277,-0.04389,-0.15639,-0.21694,-0.21958,0.03418,-0.11541,-0.20911,-0.23634,-0.09681,-0.1374,nan,nan,0.093,-0.07523,-0.14146,-0.24141,-0.102,-0.11129,-0.21857,nan,-0.10433,-0.1148,-0.24672,-0.2286,-0.09968,-0.09968,-0.09915,-0.09929,-0.10826,-0.11775,-0.1561,nan,-0.11422,nan,-0.13781
4,9189249.386,386701.6454,-0.1468,-0.16605,-0.21172,0.09074,-0.13567,-0.16416,-0.13415,-0.19852,-0.1222,-0.15026,-0.15623,-0.55902,-0.11937,-0.14748,-0.14793,nan,-0.16621,-0.13875,nan,-0.1751,-0.15633,-0.09436,nan,-0.13442,-0.08761,-0.14784,-0.12836,-0.10189,-0.10189,-0.13804,-0.13927,-0.12893,nan,-0.08341,-0.08384,-0.12498,-0.09612,-0.08335
4,9189532.774,386486.6876,-0.1844,-0.2087,-0.22592,-0.23738,-0.25771,-0.21555,-0.1625,-0.29634,-0.2478,-0.17011,-0.15275,-0.17927,-0.19355,nan,-0.16435,0.13338,-0.21254,-0.18698,-0.24153,-0.16388,-0.19538,-0.28521,-0.17744,-0.1324,-0.19145,-0.20846,-0.20659,-0.19257,-0.19257,-0.22322,-0.08939,-0.19742,-0.21212,-0.19212,-0.15447,-0.16194,-0.18426,-0.18882
4,9169480.262,382151.3542,-0.47215,-0.26348,-0.29751,-0.18397,-0.1091,-0.22398,-0.25653,-0.07297,-0.16911,-0.24574,-0.19512,-0.14098,-0.04058,-0.15986,nan,0.22662,-0.15299,-0.23146,nan,-0.18367,-0.18874,-0.25407,-0.2674,-0.16313,-0.16374,-0.28005,-0.23455,-0.19372,-0.19372,-0.1613,-0.17818,-0.21925,-0.11401,-0.19794,-0.0961,-0.1375,-0.19063,-0.1922
4,9170989.966,379709.5799,-0.22342,-0.19474,-0.22884,-0.18594,-0.13005,-0.24917,-0.22004,-0.16555,-0.23062,-0.23649,-0.2058,-0.13949,-0.0445,-0.19887,nan,-0.25567,-0.16019,-0.2061,-0.18403,-0.06383,-0.18595,-0.2964,-0.20379,-0.14962,-0.17848,-0.21488,-0.21488,-0.16305,-0.16305,-0.15688,-0.18618,-0.18502,-0.14337,-0.21173,-0.20206,-0.14375,0.0687,-0.11858
4,9194082.219,376941.9871,-0.15905,-0.10779,-0.11669,-0.09415,-0.11062,-0.15011,-0.12249,-0.10443,-0.11667,-0.12044,-0.12507,-0.06991,-0.11288,-0.11217,-0.18669,-0.10785,-0.13684,-0.08725,-0.11561,-0.08758,-0.09796,-0.09466,-0.18163,-0.10533,-0.12636,-0.12668,-0.13324,-0.13414,-0.13414,-0.11852,-0.13986,-0.10426,-0.05773,-0.1444,-0.11156,-0.08697,-0.08897,-0.09856
4,9192324.246,376422.754,-0.1815,-0.17093,-0.1882,-0.13465,-0.12585,-0.20438,-0.15689,-0.19689,-0.21459,-0.16821,-0.1687,nan,-0.16936,-0.13869,nan,0.08145,-0.20202,-0.18311,-0.17261,-0.19586,-0.16718,-0.16199,nan,-0.14606,-0.18226,-0.19136,-0.19136,-0.19411,-0.19411,-0.15572,-0.14021,nan,nan,-0.17767,-0.13222,-0.16306,-0.02849,-0.16596
4,9195451.541,376022.2931,-0.26668,-0.26412,-0.22684,-0.28037,-0.15641,-0.29258,-0.22707,-0.29978,-0.24036,-0.25963,-0.25887,-0.188,-0.25579,nan,-0.23964,nan,-0.19973,-0.21069,nan,nan,-0.22164,-0.22817,nan,-0.10866,-0.24263,-0.24423,-0.24423,-0.18899,-0.18899,nan,-0.2786,nan,nan,-0.23164,nan,-0.23183,nan,-0.2549
4,9161067.08,367560.2486,-0.06712,-0.18922,-0.19237,-0.1389,-0.14958,-0.18501,-0.23607,-0.193,-0.1698,-0.17345,-0.21712,-0.18425,-0.15751,-0.04549,nan,-0.18418,-0.1712,-0.1653,nan,-0.13758,-0.17196,-0.17663,nan,-0.14472,-0.1436,-0.21911,-0.15394,-0.126,-0.126,-0.14084,-0.1899,nan,-0.13911,-0.15481,-0.15915,-0.17452,-0.07149,-0.09254
4,9165957.821,392279.0146,-0.19189,-0.16155,-0.18273,nan,-0.13302,-0.18284,-0.1788,-0.17287,-0.22297,-0.17237,-0.17868,-0.12079,-0.19462,-0.13615,-0.2399,-0.15913,-0.17139,-0.18907,-0.14665,-0.1309,-0.12031,-0.1938,nan,-0.12759,-0.1457,-0.32167,-0.29389,-0.19132,-0.19132,-0.18599,-0.19835,-0.13741,-0.13448,-0.13319,-0.12932,-0.13227,-0.07698,-0.25894
4,9164529.712,386859.8933,-0.20331,-0.18194,-0.15375,-0.18953,-0.14516,-0.22689,-0.26507,-0.18588,-0.18072,-0.19195,-0.2243,-0.12796,-0.18681,-0.20258,nan,0.21814,-0.19725,-0.11328,nan,-0.18743,-0.1679,-0.21032,-0.18424,-0.19272,-0.20478,-0.21199,-0.20109,-0.16756,-0.16756,-0.105,-0.15294,-0.14981,-0.14496,-0.16417,-0.21462,-0.16741,-0.09177,-0.16351
4,9175429.158,370333.5768,-0.04634,-0.23203,nan,-0.12323,-0.1737,-0.16596,-0.18664,-0.0982,0.00725,-0.09572,-0.0949,-0.02841,-0.0505,-0.06564,nan,0.15785,-0.17493,-0.2042,-0.09318,-0.08917,-0.0833,-0.19777,-0.02856,-0.13835,-0.14111,-0.16053,-0.15591,-0.09255,-0.09255,-0.12281,-0.18956,-0.1111,-0.06816,-0.11416,-0.07854,-0.14075,-0.06628,-0.09886
4,9192981.229,380632.2942,-0.15777,-0.16519,-0.17501,-0.1417,-0.12509,-0.188,-0.14697,-0.15931,-0.15956,-0.14386,-0.15679,-0.26317,-0.11492,-0.16393,-0.22253,-0.1308,-0.18287,-0.2198,-0.24577,-0.14741,-0.15198,-0.18287,-0.16368,-0.16409,-0.16704,-0.19009,-0.18446,-0.17174,-0.17174,-0.14779,-0.16703,-0.15138,-0.02367,-0.19247,-0.10228,-0.17402,0.15942,-0.17422
4,9185000.496,368142.7699,-0.43676,-0.37434,-0.35226,-0.28709,-0.28278,-0.44473,-0.37391,-0.41141,-0.36694,-0.40345,-0.36962,-0.32577,-0.25243,-0.34781,-0.38026,0.05005,-0.36551,-0.35249,-0.35455,-0.37363,-0.36977,-0.37153,nan,-0.30278,-0.34011,-0.37081,-0.28594,-0.38625,-0.38625,-0.33381,-0.12924,-0.26732,nan,-0.37337,nan,-0.37147,-0.34164,-0.30623
4,9192066.927,381925.8791,-0.19023,-0.16394,-0.20425,-0.17261,-0.11101,-0.17416,-0.16277,-0.22717,-0.17281,-0.15473,-0.15511,nan,-0.15542,-0.17301,nan,-0.16459,-0.19474,-0.19037,nan,nan,-0.19727,-0.16843,nan,-0.13574,-0.17702,-0.18258,-0.18516,-0.20341,-0.20341,-0.18097,-0.15218,nan,-0.15123,-0.17453,-0.08599,-0.12153,nan,-0.11101
4,9171949.56,389426.227,-0.19491,-0.14924,-0.12534,-0.1976,-0.07126,-0.18345,-0.13429,-0.17991,-0.18064,-0.16293,-0.13451,-0.05812,-0.10394,nan,nan,0.07207,-0.14472,-0.1871,nan,-0.18015,-0.16847,-0.14752,nan,-0.25848,-0.18665,-0.16309,-0.09662,-0.19346,-0.19346,-0.11086,-0.16121,-0.3141,-0.15977,-0.14318,-0.10126,-0.11998,-0.04052,-0.11125
4,9187001.057,377145.2943,-0.15024,-0.18887,-0.17848,-0.17211,-0.13036,-0.16943,-0.17925,-0.16568,-0.15208,-0.16407,-0.18385,-0.13647,-0.1159,-0.09526,-0.21645,0.098,-0.19148,-0.14578,-0.14763,-0.12585,-0.14999,-0.13789,nan,-0.16614,-0.1059,-0.1801,-0.17417,-0.14164,-0.14164,-0.12017,-0.17606,-0.12174,-0.09737,-0.14125,-0.17613,-0.13758,-0.04018,-0.12598
4,9168820.624,386935.3391,-0.17359,-0.13905,-0.11277,-0.16103,-0.16142,-0.14407,-0.10851,-0.17348,-0.14263,-0.12415,-0.15945,-0.08659,-0.09245,-0.09988,-0.27044,0.06845,-0.2566,-0.18286,-0.18871,-0.12438,-0.18393,-0.23386,nan,-0.14692,-0.15211,-0.17448,-0.12865,-0.13131,-0.13131,-0.10017,-0.11786,-0.13895,-0.02914,-0.13095,-0.12265,-0.14687,-0.04016,-0.06385
4,9173617.075,370112.4805,-0.1087,-0.13363,-0.13754,-0.08643,-0.13733,-0.12843,-0.10224,-0.15642,-0.17636,-0.1621,-0.14872,-0.08947,-0.02711,-0.35812,nan,0.13892,-0.14609,-0.15118,-0.13791,-0.11561,-0.09155,-0.15765,nan,-0.12332,-0.12917,-0.18254,-0.14916,-0.16391,-0.16391,-0.08018,-0.07586,-0.118,-0.04943,-0.14887,-0.1172,-0.11925,-0.09879,-0.08334
4,9187524.364,371355.1658,-0.18635,-0.2009,-0.21378,-0.19671,-0.15683,-0.19591,-0.18717,-0.16899,-0.19232,-0.12034,-0.19594,nan,-0.1712,-0.09087,nan,0.17406,-0.21915,-0.21173,nan,-0.16614,-0.20781,-0.20304,-0.10521,-0.10017,-0.09645,-0.20092,-0.1968,-0.21122,-0.21122,-0.18908,-0.19642,0.02385,nan,-0.13459,nan,-0.14361,-0.1494,-0.22043
4,9168123.567,372107.9721,-0.09389,-0.13152,-0.14979,-0.1016,-0.09515,-0.14921,-0.12427,-0.11845,-0.2954,-0.10672,-0.1091,-0.08164,-0.06023,nan,nan,-0.00917,-0.12889,-0.12051,-0.27343,-0.13074,-0.07639,-0.09798,-0.07015,-0.07837,-0.10179,-0.15025,-0.16243,-0.13139,-0.13139,-0.09845,-0.10169,-0.08752,-0.08839,-0.10069,-0.11344,-0.12436,-0.07844,-0.083
4,9184448.685,367205.5718,-0.16885,-0.18363,-0.20019,-0.1043,-0.13325,-0.12868,-0.2203,-0.17896,-0.16247,-0.15865,-0.18974,-0.1386,-0.16968,-0.14092,nan,-0.00376,-0.20734,-0.19736,-0.14632,-0.13359,-0.1311,-0.1447,nan,-0.14578,-0.13447,-0.19569,-0.21196,-0.07865,-0.07865,-0.00569,-0.15808,-0.12202,-0.11136,-0.15891,-0.12288,-0.17762,-0.11961,-0.13544
4,9188959.138,375809.6952,-0.0897,-0.14581,-0.11858,-0.1712,-0.15326,-0.17062,-0.11104,-0.09996,-0.14299,-0.14348,-0.13878,-0.13116,-0.11376,-0.12786,-0.21296,-0.14304,-0.19257,-0.14932,-0.16649,-0.12985,-0.12135,-0.09783,nan,-0.10143,-0.14794,-0.13874,-0.12933,-0.14696,-0.14696,-0.14709,-0.11331,-0.0911,-0.00617,-0.13383,-0.07284,-0.12284,-0.07311,-0.0779
4,9179973.834,375411.7968,-0.12504,0.0403,-0.01865,0.05825,-0.09509,-0.07304,0.02541,-0.07834,-0.09435,-0.1268,-0.12142,0.01819,-0.03635,-0.05462,-0.15427,-0.08516,-0.08693,-0.08294,nan,-0.04884,0.01707,-0.07819,0.11294,-0.01721,-0.04785,-0.16426,-0.07863,-0.09762,-0.09762,-0.03025,-0.07656,-0.02403,-0.00102,-0.06868,-0.06086,-0.046,-0.05324,0.02024
4,9183708.615,369038.3467,-0.24668,-0.16089,-0.17945,-0.17143,-0.13516,-0.17235,-0.14637,-0.15063,-0.15379,-0.17254,-0.15823,-0.12992,-0.1394,-0.17658,-0.12086,-0.12966,-0.18591,-0.19109,-0.14972,-0.13242,-0.10036,-0.11679,-0.13761,-0.14563,-0.13101,-0.1538,-0.16739,-0.17026,-0.17026,-0.13633,-0.13715,-0.15844,-0.15304,-0.16308,-0.13244,-0.15162,-0.15904,-0.12995
4,9168732.348,388086.7401,-0.17832,-0.23887,-0.18232,-0.19933,-0.18615,-0.20607,-0.26305,-0.20162,-0.17363,-0.26283,-0.25695,-0.15808,-0.14279,-0.16248,-0.20936,-0.04842,-0.2218,-0.19985,-0.15052,-0.15699,-0.17081,-0.23177,-0.20945,-0.15252,-0.16089,-0.1779,-0.21441,-0.22318,-0.22318,-0.18893,nan,-0.13853,-0.09121,-0.18821,-0.15345,-0.15676,-0.2357,-0.14341
4,9184220.236,378900.6868,-0.09982,-0.1282,-0.1877,-0.0958,-0.06814,-0.164,-0.11747,-0.16047,-0.12817,-0.09611,-0.11633,-0.08477,-0.11082,-0.06783,-0.11086,0.21205,-0.15892,-0.09527,-0.16834,-0.12828,-0.0917,-0.13202,-0.15298,-0.15271,-0.13787,-0.15289,-0.15289,-0.13957,-0.13957,-0.13847,-0.14874,-0.12038,-0.03678,-0.12671,-0.03052,-0.11282,-0.07845,-0.09337
4,9188774.234,366874.6349,-0.15181,-0.12386,-0.19301,-0.18093,-0.08321,-0.17893,-0.18586,-0.15713,-0.15229,-0.14444,-0.20295,-0.14193,-0.10305,nan,-0.17623,0.04841,-0.15518,-0.14514,-0.1579,nan,-0.15152,-0.14832,-0.20228,-0.18821,-0.11907,-0.15769,-0.21616,-0.15554,-0.15554,-0.1606,-0.15646,nan,-0.06247,-0.1672,-0.1963,-0.13552,-0.10147,-0.12473
4,9195487.863,382833.6189,-0.16074,-0.14023,-0.19053,-0.14258,-0.14497,-0.15419,-0.14819,-0.17071,-0.14267,-0.22904,-0.16401,-0.12902,-0.12058,-0.12206,-0.19035,-0.12746,-0.14069,-0.14651,-0.21391,-0.19625,-0.13731,-0.15569,nan,-0.14635,-0.12338,-0.15263,-0.18306,-0.1373,-0.1373,-0.06023,-0.15474,-0.1246,-0.05952,-0.13243,-0.10361,-0.14587,-0.106,-0.12986
4,9179909.161,372529.1049,-0.15324,-0.19588,-0.22125,-0.15007,-0.16151,-0.1158,-0.18609,-0.11645,-0.10659,-0.14133,-0.19616,-0.04978,-0.09219,-0.06586,-0.15526,0.10194,-0.16513,-0.15355,-0.18118,-0.09423,-0.0567,-0.04694,-0.08016,-0.09594,-0.08591,-0.1075,-0.15782,-0.11562,-0.11562,-0.09212,-0.10653,-0.05814,0.00276,-0.09443,-0.13177,-0.13976,-0.07945,-0.08374
4,9188205.464,379665.6437,-0.1132,-0.14248,-0.10554,-0.09927,nan,-0.14241,-0.11509,-0.14761,-0.12152,-0.13176,-0.13196,-0.08092,-0.12014,-0.10273,-0.17828,0.06995,-0.1149,-0.12618,-0.20334,-0.02021,-0.12431,-0.10289,nan,-0.10835,-0.14118,-0.19653,-0.15538,-0.2372,-0.2372,-0.12835,-0.10416,-0.1226,0.02274,-0.13057,-0.11351,-0.11041,-0.10996,-0.12815
4,9184407.353,379962.5447,-0.13578,-0.12287,-0.15303,-0.07996,-0.1617,-0.08844,-0.0823,-0.13086,-0.11568,-0.12111,-0.11884,-0.04929,-0.11204,-0.12712,-0.17211,0.03701,-0.12299,-0.09788,-0.09632,-0.11198,-0.1191,-0.07918,-0.0785,-0.09303,-0.09867,-0.13574,-0.14006,-0.10293,-0.10293,-0.08544,-0.1307,-0.09139,0.00963,-0.09477,-0.10981,-0.10487,-0.09135,-0.10931
4,9175694.469,386385.2185,-0.19005,-0.22111,-0.22821,-0.2003,-0.19463,-0.23038,-0.29921,-0.20276,-0.28078,-0.27671,-0.18223,nan,-0.2009,-0.18013,-0.18862,-0.07795,-0.16963,-0.20821,-0.23884,-0.1725,-0.18539,-0.19074,-0.25469,-0.18743,-0.1671,-0.19218,-0.23396,-0.18239,-0.18239,-0.14007,-0.16089,-0.14438,-0.14964,-0.16572,-0.12967,-0.13527,-0.14049,-0.12869
4,9182355.146,375087.5295,-0.13729,-0.16754,-0.16787,-0.16467,-0.21878,-0.20332,-0.16832,-0.19092,-0.1801,-0.18541,-0.20031,-0.13342,-0.14881,-0.13414,-0.17105,-0.12652,-0.20749,-0.17017,-0.19965,-0.17491,-0.16398,-0.21573,-0.16309,-0.13683,-0.15787,-0.22963,-0.19736,-0.1783,-0.1783,-0.20788,-0.28617,-0.08162,-0.08991,-0.12948,-0.08126,-0.12509,-0.12905,-0.12319
4,9182312.606,380784.7996,-0.14915,-0.14287,-0.21074,-0.12687,-0.16482,-0.15502,-0.13654,-0.20019,-0.14515,-0.13586,-0.16283,-0.10424,-0.0975,-0.08934,-0.12415,-0.08519,-0.15853,-0.09105,-0.15555,-0.11137,-0.07691,-0.06177,-0.14841,-0.07498,-0.17043,-0.19012,-0.13146,-0.13032,-0.13032,-0.09292,nan,-0.10645,-0.09708,-0.15571,-0.05708,-0.16261,-0.0861,-0.15421
4,9170034.056,392818.489,-0.21331,-0.22815,-0.34521,nan,-0.1902,-0.21771,-0.24335,-0.16844,-0.20196,-0.25923,-0.25894,-0.14947,-0.16274,-0.13452,nan,0.06772,-0.18388,-0.1766,nan,-0.16567,-0.15391,-0.2263,nan,nan,-0.15364,-0.19069,-0.20724,-0.14627,-0.14627,-0.16758,-0.14357,-0.07298,-0.15906,-0.17067,-0.13368,-0.11422,-0.0417,-0.14795
4,9183594.978,371617.1277,-0.13893,-0.17729,-0.17656,-0.12824,-0.18276,-0.18257,-0.16706,-0.2226,-0.17705,-0.156,-0.15944,-0.14767,-0.13975,-0.12388,-0.19527,-0.18321,-0.1708,-0.22915,-0.17905,-0.16378,-0.13597,-0.19807,-0.04814,-0.09859,-0.1722,-0.19893,-0.1444,-0.19209,-0.19209,-0.15281,-0.17145,-0.11725,-0.15477,-0.22462,nan,-0.14342,-0.15872,-0.12073
4,9172562.644,379074.1663,-0.19284,-0.18484,-0.20519,-0.15179,-0.18982,-0.16503,-0.19885,-0.20431,-0.2328,-0.24209,-0.25386,-0.14399,-0.22848,-0.20717,nan,0.21218,-0.19519,-0.20542,nan,-0.01635,-0.16984,-0.23141,-0.24373,nan,-0.20794,-0.22375,-0.2187,-0.16333,-0.16333,-0.19767,-0.19019,-0.1327,-0.15834,-0.17396,-0.1315,-0.13222,-0.1758,-0.15406
4,9189103.96,379397.1609,-0.22626,-0.20199,-0.24414,-0.19182,-0.157,-0.23402,-0.19206,-0.21444,-0.20114,-0.19847,-0.15859,-0.07934,-0.2065,-0.14045,-0.26586,-0.15696,-0.19315,-0.16087,-0.20493,-0.11637,-0.18365,-0.15968,nan,-0.15596,-0.17875,-0.18399,-0.17812,-0.15663,-0.15663,-0.16943,-0.17558,-0.12042,nan,-0.2096,nan,-0.1316,-0.15279,-0.17017
4,9189810.01,379615.6494,-0.13012,-0.17479,-0.16615,-0.12104,-0.06533,-0.17396,-0.10344,-0.22276,-0.11195,-0.09545,-0.11346,-0.13122,-0.09402,-0.11934,-0.1112,-0.0665,-0.10974,-0.07986,nan,-0.09942,-0.15304,-0.14767,-0.09918,-0.14983,-0.10585,-0.12227,-0.06761,-0.0891,-0.0891,-0.11042,-0.14226,nan,-0.03138,-0.07602,-0.07742,-0.07196,-0.03591,-0.04854
4,9186865.14,370168.0521,-0.19171,-0.18596,-0.20604,-0.14398,-0.12072,-0.18425,nan,-0.17155,-0.16933,-0.18019,-0.14158,-0.14359,-0.17035,-0.18766,nan,-0.14832,-0.19255,-0.1746,nan,nan,-0.14748,-0.15326,nan,-0.16765,-0.26635,-0.12262,-0.13383,-0.16156,-0.16156,nan,-0.15896,-0.13675,-0.13989,-0.12047,nan,-0.13145,-0.1445,-0.13855
4,9171155.059,365593.6626,-0.18559,-0.19671,-0.22416,nan,-0.15888,-0.19715,-0.20503,-0.18503,-0.18214,-0.28013,-0.23268,-0.12774,-0.13038,-0.16678,nan,0.14564,-0.23947,-0.21975,nan,-0.15481,-0.25764,-0.23276,nan,-0.098,-0.25771,-0.07423,-0.24192,-0.16283,-0.16283,-0.18462,-0.74128,-0.17098,-0.15859,-0.26034,-0.1518,-0.14715,-0.14096,-0.14112
4,9196660.6,374113.2494,-0.1751,-0.13562,-0.15994,-0.13484,-0.13299,-0.17387,-0.07888,-0.18005,-0.169,-0.16188,-0.14424,-0.1501,nan,-0.11988,nan,-0.02019,-0.19711,-0.16481,-0.24402,nan,-0.14194,-0.15836,nan,-0.18595,-0.1777,-0.1597,-0.16011,-0.18163,-0.18163,-0.11981,nan,nan,nan,-0.17435,nan,-0.18147,-0.11626,-0.15832
4,9181302.51,377603.1101,-0.12202,-0.16111,-0.16397,-0.09144,-0.19228,-0.16428,-0.14802,-0.14444,-0.15166,-0.12516,-0.06295,-0.05656,-0.11634,-0.09094,nan,0.15682,-0.12829,-0.12105,-0.14289,-0.12083,-0.09358,-0.13739,-0.03791,-0.098,-0.10922,-0.15558,-0.13533,-0.1229,-0.1229,-0.1101,-0.13613,-0.09502,-0.03997,-0.14535,-0.11229,-0.10387,-0.1115,-0.14683
4,9172163.999,364425.4411,-0.16336,-0.20492,-0.16961,nan,-0.1404,-0.19706,-0.16375,-0.15986,-0.17407,-0.21788,-0.16581,-0.11374,-0.06458,-0.15915,nan,0.16866,-0.17429,-0.17274,-0.16013,-0.17073,-0.136,-0.1969,nan,-0.09784,-0.16437,-0.16403,-0.22586,-0.16817,-0.16817,-0.14907,-0.10426,-0.1243,-0.10581,-0.14809,-0.14561,-0.13449,-0.11451,-0.13416
4,9181465.156,386577.8603,-0.14579,-0.14424,-0.21792,-0.15232,-0.17102,-0.14631,-0.12718,-0.2086,-0.12312,-0.14999,-0.15078,-0.18669,-0.11611,-0.84962,-0.18816,-0.14387,-0.15699,-0.15461,-0.23066,-0.11962,-0.11711,-0.16552,-0.15857,-0.17789,-0.11727,-0.16322,-0.17319,-0.15728,-0.15728,-0.01229,-0.12147,nan,-0.09176,-0.14083,-0.12358,-0.12526,nan,-0.09184
4,9181523.472,388589.2131,-0.1678,-0.16986,-0.17555,-0.16533,-0.19158,-0.17064,-0.14669,-0.19188,-0.25716,-0.27139,-0.31346,-0.17868,-0.17551,-0.13066,nan,-0.14876,-0.19083,-0.19075,-0.11565,-0.19303,-0.21835,-0.24703,-0.20819,-0.18166,-0.20002,-0.19259,-0.19621,-0.19576,-0.19576,-0.22207,-0.24808,nan,-0.14828,-0.19942,-0.13782,-0.14657,-0.13,-0.14008
4,9185195.313,374459.8714,-0.16102,-0.163,-0.06765,-0.14964,-0.1723,-0.17733,-0.15703,-0.19343,-0.20151,-0.15228,-0.17514,-0.16223,-0.13618,-0.11883,nan,0.17877,-0.19893,-0.19824,-0.21331,-0.19225,-0.16892,-0.16397,nan,-0.17873,-0.1787,-0.18101,-0.17947,-0.16665,-0.16665,-0.17299,-0.14127,-0.1393,-0.1401,-0.13241,-0.08382,-0.14805,-0.13553,-0.14958
4,9171744.277,395213.8958,-0.12805,-0.25055,-0.18958,nan,-0.15576,-0.19547,-0.23592,-0.20942,-0.16368,-0.19875,-0.14647,-0.14328,-0.15776,-0.18193,nan,-0.10569,-0.2075,-0.15206,-0.25434,-0.19816,-0.22478,-0.23546,nan,-0.15401,-0.15896,-0.25781,-0.25074,-0.06859,-0.06859,nan,-0.12187,-0.10403,-0.08296,-0.1091,-0.14455,-0.11269,-0.05772,-0.13859
